PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,VariantID,Year
-0.3489487349613759,0.14560914667089617,0.9120299694940264,-0.3283340957448747,-0.5998821122820026,-0.23239887165821085,0.10999208664878994,0.9718041957599751,0.15296823432133574,-0.1724434695160062,,2021
-0.5419932272721247,1.0037234497461212,0.4187117781519821,-0.016744243288812022,-0.3517509926045094,0.45840174137744244,0.45583332606747096,-0.2756816259419692,-0.11573022616892693,-0.33748977083218135,,2021
-0.5491566115296301,0.9915289166447774,0.4174421097631021,-0.07190788792641896,-0.3773749560392314,0.5908793837884393,0.5435414147637969,0.45938268451650516,-0.24653719552303158,-0.23004871402771085,,2021
-0.36064231321997164,0.7015851959355085,-0.32347493957947004,-0.13465382864838443,0.10908156915657008,0.6999839442363042,0.20960603009771817,1.1893344442984166,-0.6175962755744541,0.16103246223174653,,2021
-0.5419932272721247,1.0037234497461212,0.4187117781519821,-0.016744243288812022,-0.3517509926045094,0.45840174137744244,0.45583332606747096,-0.2756816259419692,-0.11573022616892693,-0.33748977083218135,,2021
0.23542337754835008,-1.085514524969875,0.2524192061168626,-0.36385751576022074,-0.0019373797066862628,0.2842512365660703,0.11626317829139825,0.6630348490654203,-0.16940917058479507,-0.052559463345286085,,2021
0.8045730987938613,0.10965444914053747,-0.09778583750837154,0.028948087351870128,0.020619547579544546,0.01694771399398761,-0.022728985304502344,-0.023692530901280078,-0.10763494689802126,-0.16886129927905438,,2021
-0.36064231321997164,0.7015851959355085,-0.32347493957947004,-0.13465382864838443,0.10908156915657008,0.6999839442363042,0.20960603009771817,1.1893344442984166,-0.6175962755744541,0.16103246223174653,,2021
0.8045730987938613,0.10965444914053747,-0.09778583750837154,0.028948087351870128,0.020619547579544546,0.01694771399398761,-0.022728985304502344,-0.023692530901280078,-0.10763494689802126,-0.16886129927905438,,2021
0.29689630233136644,-1.0780096279952542,0.2891332743756677,-0.2882779869176328,0.06343453951687554,0.009909410566906848,-0.07554192471014415,-0.0048660745424714364,0.18656213333998595,0.09431645601561923,,2021
-1.200326774873028,-0.46031454620378376,-0.12017792131964986,-0.6500862024810082,0.5426800211732463,-0.03983209381493569,-0.1910041537556544,-0.27798914730540525,-0.38035352700211644,-0.4411573438132929,,2021
-1.134332228477383,-0.46797551989367936,-0.09751376445039692,-0.5652303401317786,0.7821386052400836,0.02183755533628846,0.0915257975454357,-0.1534940803902805,-0.012123901416759805,-0.2350155631322907,,2021
0.8588826393193723,0.10496481301381443,-0.06234143763844634,0.049363971556851266,0.06036750336838436,-0.12491646959417892,-0.12682599960971894,0.04347085594930271,0.11752938767265528,0.0854556768863215,,2021
0.29689630233136644,-1.0780096279952542,0.2891332743756677,-0.2882779869176328,0.06343453951687554,0.009909410566906848,-0.07554192471014415,-0.0048660745424714364,0.18656213333998595,0.09431645601561923,,2021
0.14672807912215344,0.7819787933846148,0.8616754908567518,-0.1149489257459234,-0.07732673471905972,-0.14777110543567307,-0.07407804126806122,0.00803768068741901,0.3063945889329474,0.16478505415442368,,2021
-0.34178535070387045,0.1578036797722401,0.9132996378829064,-0.27317045110726773,-0.5742581488472807,-0.3648765140692079,0.02228399795246416,0.23673988530150059,0.28377520367544,-0.2798845263204768,,2021
0.29689630233136644,-1.0780096279952542,0.2891332743756677,-0.2882779869176328,0.06343453951687554,0.009909410566906848,-0.07554192471014415,-0.0048660745424714364,0.18656213333998595,0.09431645601561923,,2021
