PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,VariantID,Year
0.2536996258013674,-0.7619604830665502,0.13386333711508966,-0.4077114542578175,0.04643286678588456,0.2828946290758523,0.07156934625824656,0.6454534366612235,-0.16849338524017257,-0.03979943847766308,,2022
0.40726396815168736,-0.1947810674854567,-0.15433350454809822,-0.2455950119927493,-0.2767808562771322,-0.09175811855002411,-0.0900589764477216,0.912917993690871,-0.11476585917562056,-0.1145953608746019,,2022
-0.3423660649669542,1.025139237838833,-0.4420308085812429,-0.17850776714598102,0.15745181564914085,0.6986273367460863,0.1649121980645664,1.1717530318942198,-0.616680490229832,0.17379248709936945,,2022
0.2536996258013674,-0.7619604830665502,0.13386333711508966,-0.4077114542578175,0.04643286678588456,0.2828946290758523,0.07156934625824656,0.6454534366612235,-0.16849338524017257,-0.03979943847766308,,2022
0.8156859627893733,0.4210139579425184,-0.21761137489902438,-0.07006949578333353,0.04336583063739336,0.14806874891476654,0.02028527135867171,0.6937903671529976,-0.23752613090750324,-0.04866021760696082,,2022
0.19431938428268622,0.5731736467707561,-0.9520017498768226,-0.12094668127206423,-0.2063721990241065,0.24583324312606913,0.6991898773025252,0.46414846344796046,-0.22432694026535044,0.046477417743022616,,2022
0.2536996258013674,-0.7619604830665502,0.13386333711508966,-0.4077114542578175,0.04643286678588456,0.2828946290758523,0.07156934625824656,0.6454534366612235,-0.16849338524017257,-0.03979943847766308,,2022
0.2536996258013674,-0.7619604830665502,0.13386333711508966,-0.4077114542578175,0.04643286678588456,0.2828946290758523,0.07156934625824656,0.6454534366612235,-0.16849338524017257,-0.03979943847766308,,2022
-0.3423660649669542,1.025139237838833,-0.4420308085812429,-0.17850776714598102,0.15745181564914085,0.6986273367460863,0.1649121980645664,1.1717530318942198,-0.616680490229832,0.17379248709936945,,2022
0.301548854447985,-0.7872165471353353,0.16383717170161854,-0.3383086759729566,0.061158605093585054,0.23303594437521535,-0.0523244015138634,-0.10825830583344138,0.12034634083854916,0.022252822226499873,,2022
0.234446268825779,0.544475535666533,-0.8690072367004977,0.21979569010582015,-0.11502830864162572,0.8134691890829682,-0.11972204271348873,-0.299118718273785,0.37995315990816303,-0.23586958784128834,,2022
-0.31197556849939195,-0.07090458109680504,-1.058514767530389,-0.17259212369076124,-0.8577807961621865,-0.3408746939479557,0.19295866707685316,-0.3115876066719232,0.09267102448143631,0.8994777011256012,17_50188554_G_A,2022
-0.4106057057492339,-0.11020256676453491,1.087854100196817,-0.5026215732757311,-0.07653563299385903,0.21018130853372127,0.00042355682779429796,-0.14369148109532506,0.30921154209884133,0.10158219949460211,,2022
0.15138063123877202,1.0727718742445334,0.7363793881827024,-0.16497961480124718,-0.07960266914235024,0.0753554283726355,-0.050860518071780506,-0.09535455060355091,0.24017879643151083,0.09272142036530436,,2022
-0.4474520855982044,-0.10815469614508949,0.9965233225009216,-0.562926363418783,-0.2868053844840956,-0.04814796467516236,-0.019864876012400324,-0.42296999150171843,-0.1303681369345317,0.5282079756185749,,2022
0.2647024745990145,-0.7851686765158898,0.07250639400572327,-0.3986134661160085,-0.14911114639665146,-0.02529332883366826,-0.07261283435405802,-0.38753681623983477,-0.31923333819482397,0.44887859835047267,,2022
0.2647024745990145,-0.7851686765158898,0.07250639400572327,-0.3986134661160085,-0.14911114639665146,-0.02529332883366826,-0.07261283435405802,-0.38753681623983477,-0.31923333819482397,0.44887859835047267,,2022
-1.0263235241392181,0.6312516470830776,0.12812749690933758,-0.4900575880285789,-0.9780329729936944,-0.3070850584158043,-0.49220599977678475,-0.5589222381268374,-0.8737688651085894,-0.015639011967562746,17_8086125_AG_A,2022
0.2647024745990145,-0.7851686765158898,0.07250639400572327,-0.3986134661160085,-0.14911114639665146,-0.02529332883366826,-0.07261283435405802,-0.38753681623983477,-0.31923333819482397,0.44887859835047267,,2022
0.11453425138980154,1.0748197448639787,0.6450486104868073,-0.22528440494429908,-0.2898724206325868,-0.18297384483624815,-0.07114895091197514,-0.3746330610099443,-0.19940088260186226,0.5193471964892772,,2022
-0.3377874112882033,-0.6178791559987219,-0.3893076397032332,-0.3613693053450147,0.051583743255507984,0.48601337878179535,0.19363597155658552,-0.22515288727501917,-0.15904007239873436,-0.29133436081544023,,2022
0.8228493470468787,0.4332084910438623,-0.2163417065101444,-0.01490585114572653,0.06898979407211533,0.015591106503769528,-0.06742281733765407,-0.041273943305476644,-0.10671916155339865,-0.15610127441143137,,2022
0.8462145911096274,0.4482958852246089,-0.21900810121189165,0.026900389034245308,0.08318910903044163,0.04235263959772617,-0.05877506637522772,-0.09133371500456124,0.012586712097800474,-0.0034510540302334996,,2022
0.26189784986502473,-0.7724989821032885,0.1272846573534761,-0.34423236399816076,0.11119538734261947,0.17843197576222888,0.016894125301730324,-0.10449399003859279,-0.022760319945119574,0.1588159700523041,,2022
-0.4502567103321942,-0.09548500173248806,1.0513015858486745,-0.5085452613009354,-0.02649885074482459,0.15557733992073478,0.06964208364338804,-0.13992716530047647,0.16610488131517268,0.23814534732040632,,2022
-0.5003517349563587,1.3423648858301922,0.2974895144484619,-0.01879194160643673,-0.28918143115361217,0.48380666698118113,0.4197872449967456,-0.3433228100452503,0.0044914328268946795,-0.17207952558336065,,2022
0.8238841868530307,0.4104754589057802,-0.22419005466063793,-0.00659040552367678,0.10812835119412825,0.04360609560114308,-0.03438994959784447,-0.056157059546818676,-0.09179306561245013,0.14995519092300635,,2022
